iteration;replicate;time;id;spouse_id;bmi;bmi_spouse;pgs;pgs_spouse;environment;environment_spouse;unobserved;unobserved_spouse;susceptability 
1;6;1.0;999;81;0.5298033925448594;-0.10502307656100636;0.3192918579112117;0.3812871338989894;-0.3773972356554935;-0.23418901248150067;-0.7681733931966787;-0.16202175586857492;0.44584869141866135
1;6;1.0;998;843;0.006274559552529072;0.12136236428246461;1.2866901760614997;1.4245821312042863;-0.575171450149345;-0.5311263443277934;-1.5524737012431973;-0.5271069223709028;0.0482782068766211
1;6;1.0;997;558;0.8011063080608725;0.44114633561058725;0.2993664077742539;-0.639453587881703;1.6684061965952137;1.7357107640321336;3.8537719006653415;0.4104657394903517;0.06926482530841349
1;6;1.0;996;543;-0.11934881651918741;-0.2001288629158618;-0.612354716344192;-1.3841117391449065;1.8226692881003022;1.6745801007090995;2.8765861508305486;1.0229495141951659;0.728694012657649
1;6;1.0;995;507;0.4548273761122212;0.5325816947718944;-0.10330994293004464;2.1485390831112543;-0.41008466735869237;-0.3464735586355435;1.5267721582514002;-1.519483961148272;0.649072738949963
1;6;1.0;994;887;0.24837325679218863;0.6837670911155473;0.24560444271516213;1.6183653113658747;0.17312403858736214;0.10017675934336319;-1.6694995230898477;0.4788615138536755;0.08161263350204606
1;6;1.0;993;13;-0.5611951352167935;-0.5818624122899332;0.8811610091791006;-3.034009472389168;-0.9047158636190796;-1.0798984014410555;-1.2586079025818344;-1.4047848871442732;0.8097207985733239
1;6;1.0;992;648;-0.4660519384378727;0.39136724425012676;0.2979612656492481;1.7027071174951904;0.1609545527375754;0.27148135371185367;0.8790406910903144;0.9801208076598169;0.879311001009362
1;6;1.0;991;918;0.25406802235857784;-0.001860179823187258;-0.6897022112256984;-1.2902665065445615;-0.2601795808496417;-0.411250919203253;-1.1024466752297677;-0.7761705195598535;0.3713712334491568
1;6;1.0;990;146;-0.19814387034183578;-0.3086327621315086;-0.6746271799710708;0.814255420418764;-0.760626317091424;-0.6785813900698453;-0.6114038197441652;-0.8133665131867542;0.6856923919140122
1;6;1.0;989;525;0.5854775670090266;-0.2597187204833878;0.8364253769043617;-0.6595517167710249;-0.7923452030150991;-0.6494492589814864;1.5792227767686238;0.9314255749006004;0.6240822818390104
1;6;1.0;988;633;-0.24512955668459288;0.24585974113149536;-0.08430349877652721;-0.09168394518726819;-0.18330656792836847;-0.06342970422032296;-0.08532133049598713;-0.042883767967310166;0.387469680514791
1;6;1.0;987;747;0.23508830451791113;-0.8779145215281579;0.1951429590815322;-2.331299959121854;1.1668544023083351;0.9903334256730737;1.5098042917141956;1.3149156050678283;0.45343332536340797
1;6;1.0;986;902;-0.04115158478175457;-0.17390531697519768;0.04110659408277973;-0.37791962861840445;-0.6658751116725402;-0.7166693545775057;0.839651079019637;-0.46856441215761047;0.08649172709841013
1;6;1.0;985;384;-0.4784578376266955;0.006269884895991229;-0.8401004862350361;-0.6874875600781795;0.1750910593828553;-0.01917319171210929;-0.390300273624652;0.5106500415089357;0.539693137908101
1;6;1.0;984;940;-0.3485306611639525;0.10279630768150991;-1.8076739231854841;-0.6754520228390296;-0.3068122176344878;-0.38966722754417105;1.5271925203223775;0.24214919231294052;0.9011379904265736
1;6;1.0;983;310;-0.2893157317265182;-0.39062197112891556;0.28415672818026927;-1.701309815667942;-0.6830674372280008;-0.5698143220743068;-0.8882822566633795;-2.9021164314204686;0.08973409908087882
1;6;1.0;982;142;0.5490676916477705;0.11862237972431378;1.1479554377197676;-0.8145841135335588;-0.33796121113419425;-0.2512314954504619;0.7734291440545324;1.248874241352516;0.25674411543616393
1;6;1.0;981;708;0.4890930562418936;-0.16496183442991247;0.1837031515074629;-0.4530571876316323;-0.8188741517281379;-0.9254241901365885;-0.573553025371207;-1.1706817529359594;0.7856600545392445
1;6;1.0;980;125;-0.49512913798166797;-0.33920234119714127;-0.8002540168680093;-0.7389102438752276;-1.5414489817102324;-1.4859838047088132;-2.1008011726247093;-0.6584018343944062;0.429170805690841
1;6;1.0;979;574;-0.358600679170757;0.12409052608986072;-2.3804932145830566;-0.30582506304837254;1.4457840736839274;1.6268576252494942;1.5083664599436284;-0.6806225680245077;0.5537359730093352
1;6;1.0;978;968;1.2093834905066763;1.2719235042500165;0.430441245889779;0.9360237680060871;1.656441166069053;1.1134915535783105;0.6314172273361369;0.32084847628839586;0.4734107573640921
1;6;1.0;977;41;0.18787235966245067;-0.004315410973997041;0.09547252806187702;0.27696285291207917;0.03189480468788942;-0.025549599991798;1.3155549238199975;0.44981854754018735;0.7704336828655689
